tweet_id,created_at,in_reply_to_status_id,in_reply_to_user_id,is_quote_status,retweet_count,favorite_count,jpg_url,retweeted,favorited
759846353224826880,2016-07-31 20:21:02+00:00,,,False,2124,7052,http://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,False,False
759793422261743616,2016-07-31 16:50:42+00:00,,,False,2034,6259,http://pbs.twimg.com/media/CotUFZFWgAAQOCz.jpg,False,False
759557299618865152,2016-07-31 01:12:26+00:00,,,False,1255,4922,http://pbs.twimg.com/media/Cop9VVLWIAEsbrM.jpg,False,False
759447681597108224,2016-07-30 17:56:51+00:00,,,False,2611,8914,http://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,False,False
759197388317847553,2016-07-30 01:22:17+00:00,,,False,2085,6355,http://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,False,False
759099523532779520,2016-07-29 18:53:24+00:00,,,False,4465,15248,http://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,False,False
759047813560868866,2016-07-29 15:27:55+00:00,,,False,2168,6827,http://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,False,False
758854675097526272,2016-07-29 02:40:28+00:00,,,False,958,3727,http://pbs.twimg.com/media/Cof-SuqUsAU8fp-.jpg,False,False
758828659922702336,2016-07-29 00:57:05+00:00,,,False,4092,11717,http://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,False,False
758740312047005698,2016-07-28 19:06:01+00:00,,,False,1721,6008,http://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,False,False
758474966123810816,2016-07-28 01:31:38+00:00,,,False,1063,4012,http://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,False,False
758467244762497024,2016-07-28 01:00:57+00:00,,,False,2377,5035,http://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,False,False
758405701903519748,2016-07-27 20:56:24+00:00,,,False,2067,5457,http://pbs.twimg.com/media/CoZl9fZWEAACdjg.jpg,False,False
758355060040593408,2016-07-27 17:35:10+00:00,,,False,1157,3599,http://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,False,False
758041019896193024,2016-07-26 20:47:17+00:00,,,False,401,2840,http://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,False,False
757741869644341248,2016-07-26 00:58:34+00:00,,,False,3480,7223,http://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,False,False
757725642876129280,2016-07-25 23:54:05+00:00,,,False,1302,4753,http://pbs.twimg.com/media/CoP7c4XWEAAgpyB.jpg,False,False
757611664640446465,2016-07-25 16:21:11+00:00,,,False,1194,4791,http://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,False,False
757596066325864448,2016-07-25 15:19:12+00:00,,,False,1132,4557,http://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,False,False
757400162377592832,2016-07-25 02:20:45+00:00,,,False,7320,15870,http://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,False,False
757393109802180609,2016-07-25 01:52:43+00:00,,,False,1867,6111,http://pbs.twimg.com/media/CoLNAq2XEAEB6N3.jpg,False,False
757354760399941633,2016-07-24 23:20:20+00:00,,,False,1523,4731,http://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,False,False
756998049151549440,2016-07-23 23:42:53+00:00,,,False,2126,6579,http://pbs.twimg.com/media/CoFlsFfWgAAx8fk.jpg,False,False
756939218950160384,2016-07-23 19:49:07+00:00,,,False,2150,6974,http://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,False,False
756651752796094464,2016-07-23 00:46:50+00:00,,,False,1398,5305,http://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,False,False
756526248105566208,2016-07-22 16:28:07+00:00,,,False,3862,10898,http://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,False,False
756303284449767430,2016-07-22 01:42:09+00:00,,,False,1161,4134,http://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,False,False
756288534030475264,2016-07-22 00:43:32+00:00,,,False,18660,44916,http://pbs.twimg.com/media/Cn7gaHQWIAEW7kJ.jpg,False,False
756275833623502848,2016-07-21 23:53:04+00:00,,,False,1622,6726,http://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,False,False
755955933503782912,2016-07-21 02:41:54+00:00,,,False,3093,7693,http://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,False,False
755206590534418437,2016-07-19 01:04:16+00:00,,,False,5762,17264,http://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,False,False
755110668769038337,2016-07-18 18:43:07+00:00,,,False,11843,22255,http://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,False,False
754856583969079297,2016-07-18 01:53:28+00:00,,,False,2695,7204,http://pbs.twimg.com/media/CnnKCJIWcAEwXWi.jpg,False,False
754747087846248448,2016-07-17 18:38:22+00:00,,,False,555,2700,http://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,False,False
754482103782404096,2016-07-17 01:05:25+00:00,,,False,2085,5556,http://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,False,False
754449512966619136,2016-07-16 22:55:55+00:00,,,False,780,3922,http://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,False,False
754120377874386944,2016-07-16 01:08:03+00:00,,,False,2494,8220,http://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,False,False
753655901052166144,2016-07-14 18:22:23+00:00,,,False,2320,6129,http://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,False,False
753420520834629632,2016-07-14 02:47:04+00:00,,,False,3814,8309,http://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,False,False
753398408988139520,2016-07-14 01:19:12+00:00,,,False,2051,6041,http://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,False,False
753375668877008896,2016-07-13 23:48:51+00:00,,,False,2491,8003,http://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,False,False
753294487569522689,2016-07-13 18:26:16+00:00,,,False,1116,3551,http://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,False,False
753026973505581056,2016-07-13 00:43:15+00:00,,,False,1042,4085,http://pbs.twimg.com/media/CnNKCKIWYAE1YHJ.jpg,False,False
752917284578922496,2016-07-12 17:27:23+00:00,,,False,1682,7231,http://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,False,False
752682090207055872,2016-07-12 01:52:49+00:00,,,False,1716,6266,http://pbs.twimg.com/media/CnIQXdRXEAAkSlK.jpg,False,False
752660715232722944,2016-07-12 00:27:52+00:00,,,False,1680,4616,http://pbs.twimg.com/media/CnH87L4W8AQhWGA.jpg,False,False
752519690950500352,2016-07-11 15:07:30+00:00,,,False,3683,7719,http://pbs.twimg.com/media/CnF8qU5XgAAORlM.jpg,False,False
752334515931054080,2016-07-11 02:51:40+00:00,,,False,1178,4000,http://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,False,False
752173152931807232,2016-07-10 16:10:29+00:00,,,False,1967,6231,http://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,False,False
751937170840121344,2016-07-10 00:32:46+00:00,,,False,1438,5454,http://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,False,False
751830394383790080,2016-07-09 17:28:29+00:00,,,False,2087,6068,http://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,False,False
751598357617971201,2016-07-09 02:06:27+00:00,,,False,3246,8267,http://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,False,False
751583847268179968,2016-07-09 01:08:47+00:00,,,False,1184,4605,http://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,False,False
751538714308972544,2016-07-08 22:09:27+00:00,,,False,1350,5272,http://pbs.twimg.com/media/Cm4AeG5XgAEHn1M.jpg,False,False
751456908746354688,2016-07-08 16:44:23+00:00,,,False,1070,3358,http://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,False,False
751251247299190784,2016-07-08 03:07:09+00:00,,,False,6267,13074,http://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,False,False
751205363882532864,2016-07-08 00:04:50+00:00,,,False,1955,6598,http://pbs.twimg.com/media/CmzRRYjW8AArpuA.jpg,False,False
751132876104687617,2016-07-07 19:16:47+00:00,,,False,1389,5304,http://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,False,False
750868782890057730,2016-07-07 01:47:22+00:00,,,False,1474,5002,http://pbs.twimg.com/media/CmufK2zXEAEyeI1.jpg,False,False
750719632563142656,2016-07-06 15:54:42+00:00,,,False,5374,13819,http://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,False,False
750506206503038976,2016-07-06 01:46:38+00:00,,,False,1223,4647,http://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,False,False
750429297815552001,2016-07-05 20:41:01+00:00,,,False,4587,13791,http://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,False,False
750383411068534784,2016-07-05 17:38:41+00:00,,,False,1216,4764,http://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,False,False
750147208377409536,2016-07-05 02:00:06+00:00,,,False,1028,3252,http://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,False,False
750132105863102464,2016-07-05 01:00:05+00:00,,,False,1362,3805,http://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,False,False
750117059602808832,2016-07-05 00:00:18+00:00,,,False,1383,4532,http://pbs.twimg.com/media/Cmjzc-SWAAAPgUJ.jpg,False,False
750101899009982464,2016-07-04 23:00:03+00:00,,,False,899,3176,http://pbs.twimg.com/media/Cmjlsh1XYAAwoul.jpg,False,False
750086836815486976,2016-07-04 22:00:12+00:00,,,False,576,2273,http://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,False,False
750071704093859840,2016-07-04 21:00:04+00:00,,,False,3565,8216,http://pbs.twimg.com/media/CmjKOzPWEAAmury.jpg,False,False
750056684286914561,2016-07-04 20:00:23+00:00,,,False,955,3289,http://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,False,False
750041628174217216,2016-07-04 19:00:33+00:00,,,False,657,3317,http://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,False,False
750026558547456000,2016-07-04 18:00:41+00:00,,,False,838,2832,http://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,False,False
750011400160841729,2016-07-04 17:00:26+00:00,,,False,967,3394,http://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,False,False
749996283729883136,2016-07-04 16:00:22+00:00,,,False,862,3182,http://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,False,False
749981277374128128,2016-07-04 15:00:45+00:00,,,False,2610,5341,http://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,False,False
749774190421639168,2016-07-04 01:17:51+00:00,,,False,1400,4869,http://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,False,False
749417653287129088,2016-07-03 01:41:06+00:00,,,False,1769,6371,http://pbs.twimg.com/media/CmZ3YH8WgAACu28.jpg,False,False
749403093750648834,2016-07-03 00:43:15+00:00,,,False,578,2746,http://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,False,False
749395845976588288,2016-07-03 00:14:27+00:00,,,False,3686,8987,http://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,False,False
749317047558017024,2016-07-02 19:01:20+00:00,,,False,2355,5728,http://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,False,False
749064354620928000,2016-07-02 02:17:13+00:00,,,False,1614,4994,http://pbs.twimg.com/media/CmU2DT8WIAAwOXx.jpg,False,False
749036806121881602,2016-07-02 00:27:45+00:00,,,False,833,3246,http://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,False,False
748977405889503236,2016-07-01 20:31:43+00:00,,,False,3624,11211,http://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,False,False
748932637671223296,2016-07-01 17:33:49+00:00,,,False,2406,6099,http://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,False,False
748705597323898880,2016-07-01 02:31:39+00:00,,,False,1008,2888,http://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,False,False
748699167502000129,2016-07-01 02:06:06+00:00,,,False,1698,4942,http://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,False,False
748692773788876800,2016-07-01 01:40:41+00:00,,,False,1410,4427,http://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,False,False
748575535303884801,2016-06-30 17:54:50+00:00,,,False,2105,6335,http://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,False,False
748568946752774144,2016-06-30 17:28:39+00:00,,,False,712,2285,http://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,False,False
748346686624440324,2016-06-30 02:45:28+00:00,,,False,1318,5454,http://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,False,False
748324050481647620,2016-06-30 01:15:31+00:00,,,False,815,3862,http://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,False,False
748307329658011649,2016-06-30 00:09:04+00:00,,,False,756,3832,http://pbs.twimg.com/media/CmKFivjWYAA1eE6.jpg,False,False
747963614829678593,2016-06-29 01:23:16+00:00,,,False,2274,6034,http://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,False,False
747933425676525569,2016-06-28 23:23:19+00:00,,,False,2711,6913,http://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,False,False
747885874273214464,2016-06-28 20:14:22+00:00,,,False,1047,3074,http://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,False,False
747844099428986880,2016-06-28 17:28:22+00:00,,,False,795,2935,http://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,False,False
747816857231626240,2016-06-28 15:40:07+00:00,,,False,1234,5051,http://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,False,False
747600769478692864,2016-06-28 01:21:27+00:00,,,False,583,2422,http://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,False,False
747594051852075008,2016-06-28 00:54:46+00:00,,,False,1116,3849,http://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,False,False
747512671126323200,2016-06-27 19:31:23+00:00,,,False,1686,5774,http://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,False,False
747461612269887489,2016-06-27 16:08:30+00:00,,,False,1092,4030,http://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,False,False
747219827526344708,2016-06-27 00:07:44+00:00,,,False,1676,5515,http://pbs.twimg.com/media/Cl6odlBWAAAX8RM.jpg,False,False
747204161125646336,2016-06-26 23:05:29+00:00,,,False,975,3523,http://pbs.twimg.com/media/Cl6aOBhWkAAglPJ.jpg,False,False
747103485104099331,2016-06-26 16:25:26+00:00,,,False,4235,9984,http://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,False,False
746906459439529985,2016-06-26 03:22:31+00:00,7.468859193875743e+17,4196983835.0,False,313,3005,http://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,False,False
746872823977771008,2016-06-26 01:08:52+00:00,,,False,2280,6254,http://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,False,False
746818907684614144,2016-06-25 21:34:37+00:00,6.914168664520827e+17,4196983835.0,False,1829,5535,http://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,False,False
746790600704425984,2016-06-25 19:42:08+00:00,,,False,1688,5079,http://pbs.twimg.com/media/Cl0iFXvWYAETj_I.jpg,False,False
746726898085036033,2016-06-25 15:29:00+00:00,,,False,1901,6288,http://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,False,False
746507379341139972,2016-06-25 00:56:43+00:00,,,False,1147,4834,http://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,False,False
746369468511756288,2016-06-24 15:48:42+00:00,,,False,1742,6430,http://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,False,False
746131877086527488,2016-06-24 00:04:36+00:00,,,False,2339,7194,http://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,False,False
746056683365994496,2016-06-23 19:05:49+00:00,,,False,862,3690,http://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,False,False
745789745784041472,2016-06-23 01:25:06+00:00,,,False,1130,4193,http://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,False,False
745712589599014916,2016-06-22 20:18:30+00:00,,,False,2463,7272,http://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,False,False
745433870967832576,2016-06-22 01:50:58+00:00,,,False,2692,7389,http://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,False,False
745422732645535745,2016-06-22 01:06:43+00:00,,,False,2572,8944,http://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,False,False
745314880350101504,2016-06-21 17:58:09+00:00,,,False,2943,7480,http://pbs.twimg.com/media/Clfj6MQWMAAUiPC.jpg,False,False
745057283344719872,2016-06-21 00:54:33+00:00,,,False,2411,7528,http://pbs.twimg.com/media/Clb5pLbWIAA30W0.jpg,False,False
744995568523612160,2016-06-20 20:49:19+00:00,,,False,658,3093,http://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,False,False
744971049620602880,2016-06-20 19:11:53+00:00,,,False,2857,8202,http://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,False,False
744709971296780288,2016-06-20 01:54:27+00:00,,,False,1648,5823,http://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,False,False
744334592493166593,2016-06-19 01:02:50+00:00,,,False,2257,7043,http://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,False,False
744234799360020481,2016-06-18 18:26:18+00:00,,,False,82905,163034,http://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,False,False
743980027717509120,2016-06-18 01:33:55+00:00,,,False,1152,4327,http://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,False,False
743895849529389061,2016-06-17 19:59:26+00:00,,,False,1014,3784,http://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,False,False
743609206067040256,2016-06-17 01:00:24+00:00,,,False,1456,4657,http://pbs.twimg.com/media/ClHUkfeXIAE30vC.jpg,False,False
743595368194129920,2016-06-17 00:05:25+00:00,,,False,6955,19182,http://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,False,False
743545585370791937,2016-06-16 20:47:36+00:00,,,False,987,3663,http://pbs.twimg.com/media/ClGawcCWQAAHgL8.jpg,False,False
743510151680958465,2016-06-16 18:26:48+00:00,,,False,3922,8230,http://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,False,False
743253157753532416,2016-06-16 01:25:36+00:00,,,False,1291,4404,http://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,False,False
743222593470234624,2016-06-15 23:24:09+00:00,,,False,2012,6446,http://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,False,False
743210557239623680,2016-06-15 22:36:19+00:00,,,False,1444,3999,http://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,False,False
742528092657332225,2016-06-14 01:24:27+00:00,,,False,2112,4606,http://pbs.twimg.com/media/Ck39W0AWUAAB0q7.jpg,False,False
742465774154047488,2016-06-13 21:16:49+00:00,,,False,4120,7554,http://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,False,False
742423170473463808,2016-06-13 18:27:32+00:00,,,False,4009,10224,http://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,False,False
742385895052087300,2016-06-13 15:59:24+00:00,,,False,2099,7074,http://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,False,False
742161199639494656,2016-06-13 01:06:33+00:00,,,False,1457,4511,http://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,False,False
742150209887731712,2016-06-13 00:22:53+00:00,,,False,1645,5339,http://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,False,False
741793263812808706,2016-06-12 00:44:30+00:00,,,False,1592,4737,http://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,False,False
741743634094141440,2016-06-11 21:27:17+00:00,,,False,2919,8502,http://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,False,False
741438259667034112,2016-06-11 01:13:51+00:00,,,False,879,3814,http://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,False,False
741303864243200000,2016-06-10 16:19:48+00:00,,,False,3411,9123,http://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,False,False
741067306818797568,2016-06-10 00:39:48+00:00,,,False,3267,9830,http://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,False,False
740995100998766593,2016-06-09 19:52:53+00:00,,,False,2930,6640,http://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,False,False
740711788199743490,2016-06-09 01:07:06+00:00,,,False,988,3541,http://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,False,False
740699697422163968,2016-06-09 00:19:04+00:00,,,False,824,2953,http://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,False,False
740676976021798912,2016-06-08 22:48:46+00:00,,,False,7176,18874,http://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,False,False
740373189193256964,2016-06-08 02:41:38+00:00,,,False,14060,36218,http://pbs.twimg.com/media/CkZVdJ9W0AA4B1D.jpg,False,False
740365076218183684,2016-06-08 02:09:24+00:00,,,False,455,2571,http://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,False,False
740359016048689152,2016-06-08 01:45:19+00:00,,,False,903,3428,http://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,False,False
740214038584557568,2016-06-07 16:09:13+00:00,,,False,2076,6945,http://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,False,False
739979191639244800,2016-06-07 00:36:02+00:00,,,False,6258,20764,http://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,False,False
739932936087216128,2016-06-06 21:32:13+00:00,,,False,1137,4208,http://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,False,False
739844404073074688,2016-06-06 15:40:26+00:00,,,False,902,3943,http://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,False,False
739606147276148736,2016-06-05 23:53:41+00:00,,,False,1750,5582,http://pbs.twimg.com/media/CkOb2-ZWYAAvVUO.jpg,False,False
739544079319588864,2016-06-05 19:47:03+00:00,,,False,22623,41216,http://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,False,False
739485634323156992,2016-06-05 15:54:48+00:00,,,False,3102,7462,http://pbs.twimg.com/media/CkMuP7SWgAAAiys.jpg,False,False
739238157791694849,2016-06-04 23:31:25+00:00,,,False,61388,120462,http://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,False,False
738885046782832640,2016-06-04 00:08:17+00:00,,,False,1205,3917,http://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,False,False
738883359779196928,2016-06-04 00:01:35+00:00,,,False,855,3457,http://pbs.twimg.com/media/CkEKe3FWEAAsqOy.jpg,False,False
738537504001953792,2016-06-03 01:07:16+00:00,,,False,1640,5293,http://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,False,False
738402415918125056,2016-06-02 16:10:29+00:00,,,False,885,3378,http://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,False,False
738184450748633089,2016-06-02 01:44:22+00:00,,,False,1273,4479,http://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,False,False
738166403467907072,2016-06-02 00:32:39+00:00,,,False,3592,9136,http://pbs.twimg.com/media/Cj5-aUOVEAIuzM6.jpg,False,False
738156290900254721,2016-06-01 23:52:28+00:00,,,False,690,2620,http://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,False,False
737826014890496000,2016-06-01 02:00:04+00:00,,,False,1856,5480,http://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,False,False
737800304142471168,2016-06-01 00:17:54+00:00,,,False,3653,10379,http://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,False,False
737678689543020544,2016-05-31 16:14:39+00:00,,,False,1403,5232,http://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,False,False
737445876994609152,2016-05-31 00:49:32+00:00,,,False,4709,10677,http://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,False,False
737322739594330112,2016-05-30 16:40:14+00:00,,,False,854,3748,http://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,False,False
737310737551491075,2016-05-30 15:52:33+00:00,,,False,7841,15255,http://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,False,False
736736130620620800,2016-05-29 01:49:16+00:00,,,False,1834,4466,http://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,False,False
736365877722001409,2016-05-28 01:18:00+00:00,,,False,1319,4132,http://pbs.twimg.com/media/CjgYytfXAAA8wdO.jpg,False,False
736225175608430592,2016-05-27 15:58:54+00:00,,,False,2923,8438,http://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,False,False
736010884653420544,2016-05-27 01:47:23+00:00,,,False,3140,8188,http://pbs.twimg.com/media/CjbV-kjXEAE6I-f.jpg,False,False
735991953473572864,2016-05-27 00:32:10+00:00,,,False,1216,3734,http://pbs.twimg.com/media/CjbExRGUgAQEU1x.jpg,False,False
735648611367784448,2016-05-26 01:47:51+00:00,,,False,1161,4153,http://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,False,False
735635087207878657,2016-05-26 00:54:06+00:00,,,False,2477,6414,http://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,False,False
735274964362878976,2016-05-25 01:03:06+00:00,,,False,5356,13507,http://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,False,False
735256018284875776,2016-05-24 23:47:49+00:00,,,False,936,3465,http://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,False,False
735137028879360001,2016-05-24 15:55:00+00:00,,,False,1024,3239,http://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,False,False
734912297295085568,2016-05-24 01:02:00+00:00,,,False,546,2843,http://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,False,False
734787690684657664,2016-05-23 16:46:51+00:00,,,False,6650,13031,http://pbs.twimg.com/media/CjJ9gQMWgAUw-aU.jpg,False,False
734776360183431168,2016-05-23 16:01:50+00:00,,,False,571,2607,http://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,False,False
733828123016450049,2016-05-21 01:13:53+00:00,,,False,821,3718,http://pbs.twimg.com/media/Ci8UxxZXEAAGuZy.jpg,False,False
733822306246479872,2016-05-21 00:50:46+00:00,,,False,1064,3797,http://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,False,False
733482008106668032,2016-05-20 02:18:32+00:00,,,False,994,3263,http://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,False,False
733460102733135873,2016-05-20 00:51:30+00:00,,,False,1345,4357,http://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,False,False
